y_true,y_pred
655000.0,497771.0288023861
399950.0,475930.15396844095
425000.0,316113.4768162152
306000.0,454554.8252976835
252000.0,126391.67558239156
302000.0,204770.14156666404
285000.0,352419.1218221638
1940000.0,1116133.9274731264
649950.0,723356.9129642139
285000.0,467643.86322049424
677100.0,747182.1143950162
382000.0,464772.9683348746
219950.0,103827.72786295298
459000.0,408245.81218625646
517534.0,-144063.777787284
365000.0,315532.52149194625
310000.0,706245.3035149688
430000.0,212953.13492337143
497950.0,334974.52346994926
716528.0,494521.90503480367
279000.0,260673.64181854745
825000.0,1360088.2355777323
165000.0,296431.12074154767
615000.0,588835.9536733023
300000.0,396133.002423515
184000.0,126805.85617635958
625000.0,715963.1567467102
360000.0,306392.7869649639
260000.0,362282.01673838217
350000.0,385296.43025572173
650000.0,827661.8427915866
380000.0,343129.3080295214
920000.0,1045177.4139536365
238000.0,204555.3056065187
350000.0,570918.3476638515
839000.0,419121.5563799186
359950.0,427319.1085303603
322000.0,306852.96104733914
199000.0,242713.4825775479
615000.0,367436.14223604696
265000.0,202707.57088135777
1190000.0,1554685.1895061792
338000.0,476434.9679595306
673000.0,614901.406399806
285000.0,423101.4638486818
605000.0,617785.6141685961
356500.0,442344.4608499088
